colour	fill	x	y	group
#6B6B6B	#DEB8B3	48185.5	3.09999999999855	4009
#6B6B6B	#DEB8B3	48185.1	3.5	4009
#8D8D8D	#E1BFBA	48185.6	4	4010
#8D8D8D	#E1BFBA	48186	4.40000000000146	4010
#8D8D8D	#E1BFBA	48186.4	4	4010
#8D8D8D	#E1BFBA	48186	3.59999999999855	4010
#8D8D8D	#E1BFBA	48185.6	4	4010
#838383	#DEB9B4	48186.1	4.5	4011
#838383	#DEB9B4	48186.5	4.90000000000146	4011
#838383	#DEB9B4	48186.9	4.5	4011
#838383	#DEB9B4	48186.5	4.09999999999855	4011
#838383	#DEB9B4	48186.1	4.5	4011
#626262	#D8AEA9	48186.6	5	4012
#626262	#D8AEA9	48187	5.40000000000146	4012
#626262	#D8AEA9	48187.4	5	4012
#626262	#D8AEA9	48187	4.59999999999855	4012
#626262	#D8AEA9	48186.6	5	4012
#656565	#D9AEA9	48187.1	5.5	4013
#656565	#D9AEA9	48187.5	5.90000000000146	4013
#656565	#D9AEA9	48187.9	5.5	4013
#656565	#D9AEA9	48187.5	5.09999999999855	4013
#656565	#D9AEA9	48187.1	5.5	4013
#6D6D6D	#DEB9B4	48187.6	6	4014
#6D6D6D	#DEB9B4	48188	6.40000000000146	4014
#6D6D6D	#DEB9B4	48188.4	6	4014
#6D6D6D	#DEB9B4	48188	5.59999999999855	4014
#6D6D6D	#DEB9B4	48187.6	6	4014
#ADADAD	#E7CBC7	48188.1	6.5	4015
#ADADAD	#E7CBC7	48188.5	6.90000000000146	4015
#ADADAD	#E7CBC7	48188.9	6.5	4015
#ADADAD	#E7CBC7	48188.5	6.09999999999855	4015
#ADADAD	#E7CBC7	48188.1	6.5	4015
#BFBFBF	#E8CDCA	48188.6	7	4016
#BFBFBF	#E8CDCA	48189	7.40000000000146	4016
#BFBFBF	#E8CDCA	48189.4	7	4016
#BFBFBF	#E8CDCA	48189	6.59999999999855	4016
#BFBFBF	#E8CDCA	48188.6	7	4016
#B9B9B9	#E9CECB	48189.1	7.5	4017
#B9B9B9	#E9CECB	48189.5	7.90000000000146	4017
#B9B9B9	#E9CECB	48189.9	7.5	4017
#B9B9B9	#E9CECB	48189.5	7.09999999999855	4017
#B9B9B9	#E9CECB	48189.1	7.5	4017
#CFCFCF	#EFDCD9	48189.6	8	4018
#CFCFCF	#EFDCD9	48190	8.40000000000146	4018
#CFCFCF	#EFDCD9	48190.4	8	4018
#CFCFCF	#EFDCD9	48190	7.59999999999855	4018
#CFCFCF	#EFDCD9	48189.6	8	4018
#C9C9C9	#F1E0DE	48190.1	8.5	4019
#C9C9C9	#F1E0DE	48190.5	8.90000000000146	4019
#C9C9C9	#F1E0DE	48190.9	8.5	4019
#C9C9C9	#F1E0DE	48190.5	8.09999999999855	4019
#C9C9C9	#F1E0DE	48190.1	8.5	4019
#373737	#EEDAD7	48182.6	0	4020
#373737	#EEDAD7	48183	0.400000000001455	4020
#373737	#EEDAD7	48183.4	0	4020
#373737	#EEDAD7	48183	-0.400000000001455	4020
#373737	#EEDAD7	48182.6	0	4020
#595959	#EFDBD9	48183.1	0.5	4021
#595959	#EFDBD9	48183.5	0.900000000001455	4021
#595959	#EFDBD9	48183.9	0.5	4021
#595959	#EFDBD9	48183.5	0.0999999999985448	4021
#595959	#EFDBD9	48183.1	0.5	4021
#383838	#E8CDC9	48183.6	1	4022
#383838	#E8CDC9	48184	1.40000000000146	4022
#383838	#E8CDC9	48184.4	1	4022
#383838	#E8CDC9	48184	0.599999999998545	4022
#383838	#E8CDC9	48183.6	1	4022
#353535	#E3C3BF	48184.1	1.5	4023
#353535	#E3C3BF	48184.5	1.90000000000146	4023
#353535	#E3C3BF	48184.9	1.5	4023
#353535	#E3C3BF	48184.5	1.09999999999854	4023
#353535	#E3C3BF	48184.1	1.5	4023
#3D3D3D	#E2C0BC	48184.6	2	4024
#3D3D3D	#E2C0BC	48185	2.40000000000146	4024
#3D3D3D	#E2C0BC	48185.4	2	4024
#3D3D3D	#E2C0BC	48185	1.59999999999854	4024
#3D3D3D	#E2C0BC	48184.6	2	4024
#212121	#DBB4AF	48185.1	2.5	4025
#212121	#DBB4AF	48185.5	2.90000000000146	4025
#212121	#DBB4AF	48185.9	2.5	4025
#212121	#DBB4AF	48185.5	2.09999999999854	4025
#212121	#DBB4AF	48185.1	2.5	4025
#2A2A2A	#D8ACA7	48185.6	3	4026
#2A2A2A	#D8ACA7	48186	3.40000000000146	4026
#2A2A2A	#D8ACA7	48186.4	3	4026
#2A2A2A	#D8ACA7	48186	2.59999999999855	4026
#2A2A2A	#D8ACA7	48185.6	3	4026
#7E7E7E	#E5C7C3	48186.1	3.5	4027
#7E7E7E	#E5C7C3	48186.5	3.90000000000146	4027
#7E7E7E	#E5C7C3	48186.9	3.5	4027
#7E7E7E	#E5C7C3	48186.5	3.09999999999855	4027
#7E7E7E	#E5C7C3	48186.1	3.5	4027
#5B5B5B	#E1BEBA	48186.6	4	4028
#5B5B5B	#E1BEBA	48187	4.40000000000146	4028
#5B5B5B	#E1BEBA	48187.4	4	4028
#5B5B5B	#E1BEBA	48187	3.59999999999855	4028
#5B5B5B	#E1BEBA	48186.6	4	4028
#343434	#D9AFAA	48187.1	4.5	4029
#343434	#D9AFAA	48187.5	4.90000000000146	4029
#343434	#D9AFAA	48187.9	4.5	4029
#343434	#D9AFAA	48187.5	4.09999999999855	4029
#343434	#D9AFAA	48187.1	4.5	4029
#606060	#E2C0BC	48187.6	5	4030
#606060	#E2C0BC	48188	5.40000000000146	4030
#606060	#E2C0BC	48188.4	5	4030
#606060	#E2C0BC	48188	4.59999999999855	4030
#606060	#E2C0BC	48187.6	5	4030
#626262	#E3C2BE	48188.1	5.5	4031
#626262	#E3C2BE	48188.5	5.90000000000146	4031
#626262	#E3C2BE	48188.9	5.5	4031
#626262	#E3C2BE	48188.5	5.09999999999855	4031
#626262	#E3C2BE	48188.1	5.5	4031
#727272	#E1BEBA	48188.6	6	4032
#727272	#E1BEBA	48189	6.40000000000146	4032
#727272	#E1BEBA	48189.4	6	4032
#727272	#E1BEBA	48189	5.59999999999855	4032
#727272	#E1BEBA	48188.6	6	4032
#B1B1B1	#EBD2CF	48189.1	6.5	4033
#B1B1B1	#EBD2CF	48189.5	6.90000000000146	4033
#B1B1B1	#EBD2CF	48189.9	6.5	4033
#B1B1B1	#EBD2CF	48189.5	6.09999999999855	4033
#B1B1B1	#EBD2CF	48189.1	6.5	4033
#AFAFAF	#EDD8D5	48189.6	7	4034
#AFAFAF	#EDD8D5	48190	7.40000000000146	4034
#AFAFAF	#EDD8D5	48190.4	7	4034
#AFAFAF	#EDD8D5	48190	6.59999999999855	4034
#AFAFAF	#EDD8D5	48189.6	7	4034
#A7A7A7	#ECD4D1	48190.1	7.5	4035
#A7A7A7	#ECD4D1	48190.5	7.90000000000146	4035
#A7A7A7	#ECD4D1	48190.9	7.5	4035
#A7A7A7	#ECD4D1	48190.5	7.09999999999855	4035
#A7A7A7	#ECD4D1	48190.1	7.5	4035
#BCBCBC	#F2E1DF	48190.6	8	4036
#BCBCBC	#F2E1DF	48191	8.40000000000146	4036
#BCBCBC	#F2E1DF	48191.4	8	4036
#BCBCBC	#F2E1DF	48191	7.59999999999855	4036
#BCBCBC	#F2E1DF	48190.6	8	4036
#323232	#ECD4D1	48183.6	0	4037
#323232	#ECD4D1	48184	0.400000000001455	4037
#323232	#ECD4D1	48184.4	0	4037
#323232	#ECD4D1	48184	-0.400000000001455	4037
#323232	#ECD4D1	48183.6	0	4037
#666666	#F0DCDA	48184.1	0.5	4038
#666666	#F0DCDA	48184.5	0.900000000001455	4038
#666666	#F0DCDA	48184.9	0.5	4038
#666666	#F0DCDA	48184.5	0.0999999999985448	4038
#666666	#F0DCDA	48184.1	0.5	4038
#6C6C6C	#ECD5D2	48184.6	1	4039
#6C6C6C	#ECD5D2	48185	1.40000000000146	4039
#6C6C6C	#ECD5D2	48185.4	1	4039
#6C6C6C	#ECD5D2	48185	0.599999999998545	4039
#6C6C6C	#ECD5D2	48184.6	1	4039
#5A5A5A	#E7CAC6	48185.1	1.5	4040
#5A5A5A	#E7CAC6	48185.5	1.90000000000146	4040
#5A5A5A	#E7CAC6	48185.9	1.5	4040
#5A5A5A	#E7CAC6	48185.5	1.09999999999854	4040
#5A5A5A	#E7CAC6	48185.1	1.5	4040
#515151	#E4C4C0	48185.6	2	4041
#515151	#E4C4C0	48186	2.40000000000146	4041
#515151	#E4C4C0	48186.4	2	4041
#515151	#E4C4C0	48186	1.59999999999854	4041
#515151	#E4C4C0	48185.6	2	4041
#515151	#E2C1BD	48186.1	2.5	4042
#515151	#E2C1BD	48186.5	2.90000000000146	4042
#515151	#E2C1BD	48186.9	2.5	4042
#515151	#E2C1BD	48186.5	2.09999999999854	4042
#515151	#E2C1BD	48186.1	2.5	4042
#878787	#E9CECB	48186.6	3	4043
#878787	#E9CECB	48187	3.40000000000146	4043
#878787	#E9CECB	48187.4	3	4043
#878787	#E9CECB	48187	2.59999999999855	4043
#878787	#E9CECB	48186.6	3	4043
#7B7B7B	#E7CBC8	48187.1	3.5	4044
#7B7B7B	#E7CBC8	48187.5	3.90000000000146	4044
#7B7B7B	#E7CBC8	48187.9	3.5	4044
#7B7B7B	#E7CBC8	48187.5	3.09999999999855	4044
#7B7B7B	#E7CBC8	48187.1	3.5	4044
#7D7D7D	#E6C8C4	48187.6	4	4045
#7D7D7D	#E6C8C4	48188	4.40000000000146	4045
#7D7D7D	#E6C8C4	48188.4	4	4045
#7D7D7D	#E6C8C4	48188	3.59999999999855	4045
#7D7D7D	#E6C8C4	48187.6	4	4045
#979797	#ECD5D2	48188.1	4.5	4046
#979797	#ECD5D2	48188.5	4.90000000000146	4046
#979797	#ECD5D2	48188.9	4.5	4046
#979797	#ECD5D2	48188.5	4.09999999999855	4046
#979797	#ECD5D2	48188.1	4.5	4046
#646464	#E4C5C1	48188.6	5	4047
#646464	#E4C5C1	48189	5.40000000000146	4047
#646464	#E4C5C1	48189.4	5	4047
#646464	#E4C5C1	48189	4.59999999999855	4047
#646464	#E4C5C1	48188.6	5	4047
#838383	#E6C8C4	48189.1	5.5	4048
#838383	#E6C8C4	48189.5	5.90000000000146	4048
#838383	#E6C8C4	48189.9	5.5	4048
#838383	#E6C8C4	48189.5	5.09999999999855	4048
#838383	#E6C8C4	48189.1	5.5	4048
#C0C0C0	#EFDAD8	48189.6	6	4049
#C0C0C0	#EFDAD8	48190	6.40000000000146	4049
#C0C0C0	#EFDAD8	48190.4	6	4049
#C0C0C0	#EFDAD8	48190	5.59999999999855	4049
#C0C0C0	#EFDAD8	48189.6	6	4049
#909090	#E8CDCA	48190.1	6.5	4050
#909090	#E8CDCA	48190.5	6.90000000000146	4050
#909090	#E8CDCA	48190.9	6.5	4050
#909090	#E8CDCA	48190.5	6.09999999999855	4050
#909090	#E8CDCA	48190.1	6.5	4050
#DCDCDC	#F5E9E7	48190.6	7	4051
#DCDCDC	#F5E9E7	48191	7.40000000000146	4051
#DCDCDC	#F5E9E7	48191.4	7	4051
#DCDCDC	#F5E9E7	48191	6.59999999999855	4051
#DCDCDC	#F5E9E7	48190.6	7	4051
#AAAAAA	#EFDCDA	48191.1	7.5	4052
#AAAAAA	#EFDCDA	48191.5	7.90000000000146	4052
#AAAAAA	#EFDCDA	48191.9	7.5	4052
#AAAAAA	#EFDCDA	48191.5	7.09999999999855	4052
#AAAAAA	#EFDCDA	48191.1	7.5	4052
#343434	#ECD5D2	48184.6	0	4053
#343434	#ECD5D2	48185	0.400000000001455	4053
#343434	#ECD5D2	48185.4	0	4053
#343434	#ECD5D2	48185	-0.400000000001455	4053
#343434	#ECD5D2	48184.6	0	4053
#7E7E7E	#F1DFDD	48185.1	0.5	4054
#7E7E7E	#F1DFDD	48185.5	0.900000000001455	4054
#7E7E7E	#F1DFDD	48185.9	0.5	4054
#7E7E7E	#F1DFDD	48185.5	0.0999999999985448	4054
#7E7E7E	#F1DFDD	48185.1	0.5	4054
#686868	#ECD5D2	48185.6	1	4055
#686868	#ECD5D2	48186	1.40000000000146	4055
#686868	#ECD5D2	48186.4	1	4055
#686868	#ECD5D2	48186	0.599999999998545	4055
#686868	#ECD5D2	48185.6	1	4055
#6D6D6D	#EBD2CF	48186.1	1.5	4056
#6D6D6D	#EBD2CF	48186.5	1.90000000000146	4056
#6D6D6D	#EBD2CF	48186.9	1.5	4056
#6D6D6D	#EBD2CF	48186.5	1.09999999999854	4056
#6D6D6D	#EBD2CF	48186.1	1.5	4056
#808080	#EBD3D0	48186.6	2	4057
#808080	#EBD3D0	48187	2.40000000000146	4057
#808080	#EBD3D0	48187.4	2	4057
#808080	#EBD3D0	48187	1.59999999999854	4057
#808080	#EBD3D0	48186.6	2	4057
#646464	#E6C9C5	48187.1	2.5	4058
#646464	#E6C9C5	48187.5	2.90000000000146	4058
#646464	#E6C9C5	48187.9	2.5	4058
#646464	#E6C9C5	48187.5	2.09999999999854	4058
#646464	#E6C9C5	48187.1	2.5	4058
#7D7D7D	#EAD1CE	48187.6	3	4059
#7D7D7D	#EAD1CE	48188	3.40000000000146	4059
#7D7D7D	#EAD1CE	48188.4	3	4059
#7D7D7D	#EAD1CE	48188	2.59999999999855	4059
#7D7D7D	#EAD1CE	48187.6	3	4059
#6E6E6E	#E7CBC7	48188.1	3.5	4060
#6E6E6E	#E7CBC7	48188.5	3.90000000000146	4060
#6E6E6E	#E7CBC7	48188.9	3.5	4060
#6E6E6E	#E7CBC7	48188.5	3.09999999999855	4060
#6E6E6E	#E7CBC7	48188.1	3.5	4060
#767676	#EAD0CD	48188.6	4	4061
#767676	#EAD0CD	48189	4.40000000000146	4061
#767676	#EAD0CD	48189.4	4	4061
#767676	#EAD0CD	48189	3.59999999999855	4061
#767676	#EAD0CD	48188.6	4	4061
#696969	#E7CBC7	48189.1	4.5	4062
#696969	#E7CBC7	48189.5	4.90000000000146	4062
#696969	#E7CBC7	48189.9	4.5	4062
#696969	#E7CBC7	48189.5	4.09999999999855	4062
#696969	#E7CBC7	48189.1	4.5	4062
#878787	#E9CFCC	48189.6	5	4063
#878787	#E9CFCC	48190	5.40000000000146	4063
#878787	#E9CFCC	48190.4	5	4063
#878787	#E9CFCC	48190	4.59999999999855	4063
#878787	#E9CFCC	48189.6	5	4063
#9F9F9F	#EAD1CE	48190.1	5.5	4064
#9F9F9F	#EAD1CE	48190.5	5.90000000000146	4064
#9F9F9F	#EAD1CE	48190.9	5.5	4064
#9F9F9F	#EAD1CE	48190.5	5.09999999999855	4064
#9F9F9F	#EAD1CE	48190.1	5.5	4064
#8D8D8D	#EAD1CD	48190.6	6	4065
#8D8D8D	#EAD1CD	48191	6.40000000000146	4065
#8D8D8D	#EAD1CD	48191.4	6	4065
#8D8D8D	#EAD1CD	48191	5.59999999999855	4065
#8D8D8D	#EAD1CD	48190.6	6	4065
#A8A8A8	#EED9D6	48191.1	6.5	4066
#A8A8A8	#EED9D6	48191.5	6.90000000000146	4066
#A8A8A8	#EED9D6	48191.9	6.5	4066
#A8A8A8	#EED9D6	48191.5	6.09999999999855	4066
#A8A8A8	#EED9D6	48191.1	6.5	4066
#A2A2A2	#F0DCDA	48191.6	7	4067
#A2A2A2	#F0DCDA	48192	7.40000000000146	4067
#A2A2A2	#F0DCDA	48192.4	7	4067
#A2A2A2	#F0DCDA	48192	6.59999999999855	4067
#A2A2A2	#F0DCDA	48191.6	7	4067
#353535	#EBD3D0	48185.6	0	4068
#353535	#EBD3D0	48186	0.400000000001455	4068
#353535	#EBD3D0	48186.4	0	4068
#353535	#EBD3D0	48186	-0.400000000001455	4068
#353535	#EBD3D0	48185.6	0	4068
#666666	#EFDBD8	48186.1	0.5	4069
#666666	#EFDBD8	48186.5	0.900000000001455	4069
#666666	#EFDBD8	48186.9	0.5	4069
#666666	#EFDBD8	48186.5	0.0999999999985448	4069
#666666	#EFDBD8	48186.1	0.5	4069
#797979	#EED8D5	48186.6	1	4070
#797979	#EED8D5	48187	1.40000000000146	4070
#797979	#EED8D5	48187.4	1	4070
#797979	#EED8D5	48187	0.599999999998545	4070
#797979	#EED8D5	48186.6	1	4070
#A1A1A1	#F0DEDC	48187.1	1.5	4071
#A1A1A1	#F0DEDC	48187.5	1.90000000000146	4071
#A1A1A1	#F0DEDC	48187.9	1.5	4071
#A1A1A1	#F0DEDC	48187.5	1.09999999999854	4071
#A1A1A1	#F0DEDC	48187.1	1.5	4071
#9E9E9E	#EED9D6	48187.6	2	4072
#9E9E9E	#EED9D6	48188	2.40000000000146	4072
#9E9E9E	#EED9D6	48188.4	2	4072
#9E9E9E	#EED9D6	48188	1.59999999999854	4072
#9E9E9E	#EED9D6	48187.6	2	4072
#777777	#EAD1CE	48188.1	2.5	4073
#777777	#EAD1CE	48188.5	2.90000000000146	4073
#777777	#EAD1CE	48188.9	2.5	4073
#777777	#EAD1CE	48188.5	2.09999999999854	4073
#777777	#EAD1CE	48188.1	2.5	4073
#929292	#ECD5D2	48188.6	3	4074
#929292	#ECD5D2	48189	3.40000000000146	4074
#929292	#ECD5D2	48189.4	3	4074
#929292	#ECD5D2	48189	2.59999999999855	4074
#929292	#ECD5D2	48188.6	3	4074
#8D8D8D	#EDD6D3	48189.1	3.5	4075
#8D8D8D	#EDD6D3	48189.5	3.90000000000146	4075
#8D8D8D	#EDD6D3	48189.9	3.5	4075
#8D8D8D	#EDD6D3	48189.5	3.09999999999855	4075
#8D8D8D	#EDD6D3	48189.1	3.5	4075
#999999	#EDD8D5	48189.6	4	4076
#999999	#EDD8D5	48190	4.40000000000146	4076
#999999	#EDD8D5	48190.4	4	4076
#999999	#EDD8D5	48190	3.59999999999855	4076
#999999	#EDD8D5	48189.6	4	4076
#A4A4A4	#EED8D5	48190.1	4.5	4077
#A4A4A4	#EED8D5	48190.5	4.90000000000146	4077
#A4A4A4	#EED8D5	48190.9	4.5	4077
#A4A4A4	#EED8D5	48190.5	4.09999999999855	4077
#A4A4A4	#EED8D5	48190.1	4.5	4077
#AFAFAF	#EEDAD7	48190.6	5	4078
#AFAFAF	#EEDAD7	48191	5.40000000000146	4078
#AFAFAF	#EEDAD7	48191.4	5	4078
#AFAFAF	#EEDAD7	48191	4.59999999999855	4078
#AFAFAF	#EEDAD7	48190.6	5	4078
#A3A3A3	#ECD6D3	48191.1	5.5	4079
#A3A3A3	#ECD6D3	48191.5	5.90000000000146	4079
#A3A3A3	#ECD6D3	48191.9	5.5	4079
#A3A3A3	#ECD6D3	48191.5	5.09999999999855	4079
#A3A3A3	#ECD6D3	48191.1	5.5	4079
#AEAEAE	#EED9D6	48191.6	6	4080
#AEAEAE	#EED9D6	48192	6.40000000000146	4080
#AEAEAE	#EED9D6	48192.4	6	4080
#AEAEAE	#EED9D6	48192	5.59999999999855	4080
#AEAEAE	#EED9D6	48191.6	6	4080
#868686	#EBD3D0	48192.1	6.5	4081
#868686	#EBD3D0	48192.5	6.90000000000146	4081
#868686	#EBD3D0	48192.9	6.5	4081
#868686	#EBD3D0	48192.5	6.09999999999855	4081
#868686	#EBD3D0	48192.1	6.5	4081
#454545	#ECD5D2	48186.6	0	4082
#454545	#ECD5D2	48187	0.400000000001455	4082
#454545	#ECD5D2	48187.4	0	4082
#454545	#ECD5D2	48187	-0.400000000001455	4082
#454545	#ECD5D2	48186.6	0	4082
#8B8B8B	#F1E1DE	48187.1	0.5	4083
#8B8B8B	#F1E1DE	48187.5	0.900000000001455	4083
#8B8B8B	#F1E1DE	48187.9	0.5	4083
#8B8B8B	#F1E1DE	48187.5	0.0999999999985448	4083
#8B8B8B	#F1E1DE	48187.1	0.5	4083
#949494	#F1DEDC	48187.6	1	4084
#949494	#F1DEDC	48188	1.40000000000146	4084
#949494	#F1DEDC	48188.4	1	4084
#949494	#F1DEDC	48188	0.599999999998545	4084
#949494	#F1DEDC	48187.6	1	4084
#838383	#ECD5D2	48188.1	1.5	4085
#838383	#ECD5D2	48188.5	1.90000000000146	4085
#838383	#ECD5D2	48188.9	1.5	4085
#838383	#ECD5D2	48188.5	1.09999999999854	4085
#838383	#ECD5D2	48188.1	1.5	4085
#A5A5A5	#F0DDDB	48188.6	2	4086
#A5A5A5	#F0DDDB	48189	2.40000000000146	4086
#A5A5A5	#F0DDDB	48189.4	2	4086
#A5A5A5	#F0DDDB	48189	1.59999999999854	4086
#A5A5A5	#F0DDDB	48188.6	2	4086
#828282	#EBD3CF	48189.1	2.5	4087
#828282	#EBD3CF	48189.5	2.90000000000146	4087
#828282	#EBD3CF	48189.9	2.5	4087
#828282	#EBD3CF	48189.5	2.09999999999854	4087
#828282	#EBD3CF	48189.1	2.5	4087
#939393	#EDD7D5	48189.6	3	4088
#939393	#EDD7D5	48190	3.40000000000146	4088
#939393	#EDD7D5	48190.4	3	4088
#939393	#EDD7D5	48190	2.59999999999855	4088
#939393	#EDD7D5	48189.6	3	4088
#CFCFCF	#F4E7E5	48190.1	3.5	4089
#CFCFCF	#F4E7E5	48190.5	3.90000000000146	4089
#CFCFCF	#F4E7E5	48190.9	3.5	4089
#CFCFCF	#F4E7E5	48190.5	3.09999999999855	4089
#CFCFCF	#F4E7E5	48190.1	3.5	4089
#A3A3A3	#EDD7D5	48190.6	4	4090
#A3A3A3	#EDD7D5	48191	4.40000000000146	4090
#A3A3A3	#EDD7D5	48191.4	4	4090
#A3A3A3	#EDD7D5	48191	3.59999999999855	4090
#A3A3A3	#EDD7D5	48190.6	4	4090
#A0A0A0	#ECD4D1	48191.1	4.5	4091
#A0A0A0	#ECD4D1	48191.5	4.90000000000146	4091
#A0A0A0	#ECD4D1	48191.9	4.5	4091
#A0A0A0	#ECD4D1	48191.5	4.09999999999855	4091
#A0A0A0	#ECD4D1	48191.1	4.5	4091
#9A9A9A	#EBD2CF	48191.6	5	4092
#9A9A9A	#EBD2CF	48192	5.40000000000146	4092
#9A9A9A	#EBD2CF	48192.4	5	4092
#9A9A9A	#EBD2CF	48192	4.59999999999855	4092
#9A9A9A	#EBD2CF	48191.6	5	4092
#909090	#EAD0CD	48192.1	5.5	4093
#909090	#EAD0CD	48192.5	5.90000000000146	4093
#909090	#EAD0CD	48192.9	5.5	4093
#909090	#EAD0CD	48192.5	5.09999999999855	4093
#909090	#EAD0CD	48192.1	5.5	4093
#787878	#E9CECA	48192.6	6	4094
#787878	#E9CECA	48193	6.40000000000146	4094
#787878	#E9CECA	48193.4	6	4094
#787878	#E9CECA	48193	5.59999999999855	4094
#787878	#E9CECA	48192.6	6	4094
#3A3A3A	#EBD3D0	48187.6	0	4095
#3A3A3A	#EBD3D0	48188	0.400000000001455	4095
#3A3A3A	#EBD3D0	48188.4	0	4095
#3A3A3A	#EBD3D0	48188	-0.400000000001455	4095
#3A3A3A	#EBD3D0	48187.6	0	4095
#828282	#F1DFDC	48188.1	0.5	4096
#828282	#F1DFDC	48188.5	0.900000000001455	4096
#828282	#F1DFDC	48188.9	0.5	4096
#828282	#F1DFDC	48188.5	0.0999999999985448	4096
#828282	#F1DFDC	48188.1	0.5	4096
#B1B1B1	#F2E3E0	48188.6	1	4097
#B1B1B1	#F2E3E0	48189	1.40000000000146	4097
#B1B1B1	#F2E3E0	48189.4	1	4097
#B1B1B1	#F2E3E0	48189	0.599999999998545	4097
#B1B1B1	#F2E3E0	48188.6	1	4097
#A5A5A5	#F0DEDC	48189.1	1.5	4098
#A5A5A5	#F0DEDC	48189.5	1.90000000000146	4098
#A5A5A5	#F0DEDC	48189.9	1.5	4098
#A5A5A5	#F0DEDC	48189.5	1.09999999999854	4098
#A5A5A5	#F0DEDC	48189.1	1.5	4098
#9E9E9E	#EED9D6	48189.6	2	4099
#9E9E9E	#EED9D6	48190	2.40000000000146	4099
#9E9E9E	#EED9D6	48190.4	2	4099
#9E9E9E	#EED9D6	48190	1.59999999999854	4099
#9E9E9E	#EED9D6	48189.6	2	4099
#BABABA	#F3E3E1	48190.1	2.5	4100
#BABABA	#F3E3E1	48190.5	2.90000000000146	4100
#BABABA	#F3E3E1	48190.9	2.5	4100
#BABABA	#F3E3E1	48190.5	2.09999999999854	4100
#BABABA	#F3E3E1	48190.1	2.5	4100
#9A9A9A	#EDD7D4	48190.6	3	4101
#9A9A9A	#EDD7D4	48191	3.40000000000146	4101
#9A9A9A	#EDD7D4	48191.4	3	4101
#9A9A9A	#EDD7D4	48191	2.59999999999855	4101
#9A9A9A	#EDD7D4	48190.6	3	4101
#A1A1A1	#EDD6D3	48191.1	3.5	4102
#A1A1A1	#EDD6D3	48191.5	3.90000000000146	4102
#A1A1A1	#EDD6D3	48191.9	3.5	4102
#A1A1A1	#EDD6D3	48191.5	3.09999999999855	4102
#A1A1A1	#EDD6D3	48191.1	3.5	4102
#B8B8B8	#EEDAD7	48191.6	4	4103
#B8B8B8	#EEDAD7	48192	4.40000000000146	4103
#B8B8B8	#EEDAD7	48192.4	4	4103
#B8B8B8	#EEDAD7	48192	3.59999999999855	4103
#B8B8B8	#EEDAD7	48191.6	4	4103
#959595	#E9D0CC	48192.1	4.5	4104
#959595	#E9D0CC	48192.5	4.90000000000146	4104
#959595	#E9D0CC	48192.9	4.5	4104
#959595	#E9D0CC	48192.5	4.09999999999855	4104
#959595	#E9D0CC	48192.1	4.5	4104
#B9B9B9	#F0DDDA	48192.6	5	4105
#B9B9B9	#F0DDDA	48193	5.40000000000146	4105
#B9B9B9	#F0DDDA	48193.4	5	4105
#B9B9B9	#F0DDDA	48193	4.59999999999855	4105
#B9B9B9	#F0DDDA	48192.6	5	4105
#828282	#E9CFCB	48193.1	5.5	4106
#828282	#E9CFCB	48193.5	5.90000000000146	4106
#828282	#E9CFCB	48193.9	5.5	4106
#828282	#E9CFCB	48193.5	5.09999999999855	4106
#828282	#E9CFCB	48193.1	5.5	4106
#393939	#EBD2CF	48188.6	0	4107
#393939	#EBD2CF	48189	0.400000000001455	4107
#393939	#EBD2CF	48189.4	0	4107
#393939	#EBD2CF	48189	-0.400000000001455	4107
#393939	#EBD2CF	48188.6	0	4107
#818181	#F0DEDB	48189.1	0.5	4108
#818181	#F0DEDB	48189.5	0.900000000001455	4108
#818181	#F0DEDB	48189.9	0.5	4108
#818181	#F0DEDB	48189.5	0.0999999999985448	4108
#818181	#F0DEDB	48189.1	0.5	4108
#9A9A9A	#F1DFDD	48189.6	1	4109
#9A9A9A	#F1DFDD	48190	1.40000000000146	4109
#9A9A9A	#F1DFDD	48190.4	1	4109
#9A9A9A	#F1DFDD	48190	0.599999999998545	4109
#9A9A9A	#F1DFDD	48189.6	1	4109
#8B8B8B	#EED8D5	48190.1	1.5	4110
#8B8B8B	#EED8D5	48190.5	1.90000000000146	4110
#8B8B8B	#EED8D5	48190.9	1.5	4110
#8B8B8B	#EED8D5	48190.5	1.09999999999854	4110
#8B8B8B	#EED8D5	48190.1	1.5	4110
#9E9E9E	#F0DDDB	48190.6	2	4111
#9E9E9E	#F0DDDB	48191	2.40000000000146	4111
#9E9E9E	#F0DDDB	48191.4	2	4111
#9E9E9E	#F0DDDB	48191	1.59999999999854	4111
#9E9E9E	#F0DDDB	48190.6	2	4111
#8F8F8F	#EDD7D4	48191.1	2.5	4112
#8F8F8F	#EDD7D4	48191.5	2.90000000000146	4112
#8F8F8F	#EDD7D4	48191.9	2.5	4112
#8F8F8F	#EDD7D4	48191.5	2.09999999999854	4112
#8F8F8F	#EDD7D4	48191.1	2.5	4112
#ABABAB	#EEDAD7	48191.6	3	4113
#ABABAB	#EEDAD7	48192	3.40000000000146	4113
#ABABAB	#EEDAD7	48192.4	3	4113
#ABABAB	#EEDAD7	48192	2.59999999999855	4113
#ABABAB	#EEDAD7	48191.6	3	4113
#C2C2C2	#F1DFDD	48192.1	3.5	4114
#C2C2C2	#F1DFDD	48192.5	3.90000000000146	4114
